,text,clean_text,Tweet_tokenized,Tweet_without_stop,Tweet_stemmed,Tweet_lemmatized
141,"RT @RawfoundationUK: 🌍⛽️💦🌊🔥🍂🆘
If you don’t understand the impact of #climatechange on developing countries you just cannot lead the world’s…","RT RawfoundationUK 🌍⛽️💦🌊🔥🍂🆘
If you don’t understand the impact of climatechange on developing countries you just cannot lead the world’s…","['rt', 'rawfoundationuk', 'if', 'you', 'don', 't', 'understand', 'the', 'impact', 'of', 'climatechange', 'on', 'developing', 'countries', 'you', 'just', 'cannot', 'lead', 'the', 'world', 's', '']","['rt', 'rawfoundationuk', 'understand', 'impact', 'climatechange', 'developing', 'countries', 'cannot', 'lead', 'world', '']","['rt', 'rawfoundationuk', 'understand', 'impact', 'climatechang', 'develop', 'countri', 'cannot', 'lead', 'world', '']","['rt', 'rawfoundationuk', 'understand', 'impact', 'climatechange', 'developing', 'country', 'cannot', 'lead', 'world', '']"
142,RT @ClimateHealthNC: 📣 BREAKING NEWS: @EPA forms national office of #EnvironmentalJustice to address the disproportionate harm of #ClimateC…,RT ClimateHealthNC 📣 BREAKING NEWS EPA forms national office of EnvironmentalJustice to address the disproportionate harm of ClimateC…,"['rt', 'climatehealthnc', 'breaking', 'news', 'epa', 'forms', 'national', 'office', 'of', 'environmentaljustice', 'to', 'address', 'the', 'disproportionate', 'harm', 'of', 'climatec', '']","['rt', 'climatehealthnc', 'breaking', 'news', 'epa', 'forms', 'national', 'office', 'environmentaljustice', 'address', 'disproportionate', 'harm', 'climatec', '']","['rt', 'climatehealthnc', 'break', 'news', 'epa', 'form', 'nation', 'offic', 'environmentaljustic', 'address', 'disproportion', 'harm', 'climatec', '']","['rt', 'climatehealthnc', 'breaking', 'news', 'epa', 'form', 'national', 'office', 'environmentaljustice', 'address', 'disproportionate', 'harm', 'climatec', '']"
143,"RT @bullshitjobs: 1930: Systemic poverty, radicalization, collapse.
2022: Systemic poverty, radicalization, #bullshitjobs causing #climatec…","RT bullshitjobs  Systemic poverty radicalization collapse
 Systemic poverty radicalization bullshitjobs causing climatec…","['rt', 'bullshitjobs', 'systemic', 'poverty', 'radicalization', 'collapse', 'systemic', 'poverty', 'radicalization', 'bullshitjobs', 'causing', 'climatec', '']","['rt', 'bullshitjobs', 'systemic', 'poverty', 'radicalization', 'collapse', 'systemic', 'poverty', 'radicalization', 'bullshitjobs', 'causing', 'climatec', '']","['rt', 'bullshitjob', 'system', 'poverti', 'radic', 'collaps', 'system', 'poverti', 'radic', 'bullshitjob', 'caus', 'climatec', '']","['rt', 'bullshitjobs', 'systemic', 'poverty', 'radicalization', 'collapse', 'systemic', 'poverty', 'radicalization', 'bullshitjobs', 'causing', 'climatec', '']"
144,"RT @dorothyknable: ..From 2014 to 2019, t'number of Americans..ALARMED ABOUT #ClimateChange HAS TRIPLED..while deniers have reduced to just…",RT dorothyknable From  to  tnumber of AmericansALARMED ABOUT ClimateChange HAS TRIPLEDwhile deniers have reduced to just…,"['rt', 'dorothyknable', 'from', 'to', 'tnumber', 'of', 'americansalarmed', 'about', 'climatechange', 'has', 'tripledwhile', 'deniers', 'have', 'reduced', 'to', 'just', '']","['rt', 'dorothyknable', 'tnumber', 'americansalarmed', 'climatechange', 'tripledwhile', 'deniers', 'reduced', '']","['rt', 'dorothykn', 'tnumber', 'americansalarm', 'climatechang', 'tripledwhil', 'denier', 'reduc', '']","['rt', 'dorothyknable', 'tnumber', 'americansalarmed', 'climatechange', 'tripledwhile', 'denier', 'reduced', '']"
145,"@FoolElegant @antmiggss #DEMOCRATS are shutting down energy production and are DELIBERATELY causing #INFLATION and #SHORTAGES to fight #CLIMATECHANGE - Trump did not support #BUILDBACKBETTER so Democrats used #BIOTERRORISM to overthrow the Country.

https://t.co/pz6EzYl6Kl","FoolElegant antmiggss DEMOCRATS are shutting down energy production and are DELIBERATELY causing INFLATION and SHORTAGES to fight CLIMATECHANGE  Trump did not support BUILDBACKBETTER so Democrats used BIOTERRORISM to overthrow the Country

httpstcopzEzYlKl","['foolelegant', 'antmiggss', 'democrats', 'are', 'shutting', 'down', 'energy', 'production', 'and', 'are', 'deliberately', 'causing', 'inflation', 'and', 'shortages', 'to', 'fight', 'climatechange', 'trump', 'did', 'not', 'support', 'buildbackbetter', 'so', 'democrats', 'used', 'bioterrorism', 'to', 'overthrow', 'the', 'country', 'httpstcopzezylkl']","['foolelegant', 'antmiggss', 'democrats', 'shutting', 'energy', 'production', 'deliberately', 'causing', 'inflation', 'shortages', 'fight', 'climatechange', 'trump', 'support', 'buildbackbetter', 'democrats', 'used', 'bioterrorism', 'overthrow', 'country', 'httpstcopzezylkl']","['fooleleg', 'antmiggss', 'democrat', 'shut', 'energi', 'product', 'deliber', 'caus', 'inflat', 'shortag', 'fight', 'climatechang', 'trump', 'support', 'buildbackbett', 'democrat', 'use', 'bioterror', 'overthrow', 'countri', 'httpstcopzezylkl']","['foolelegant', 'antmiggss', 'democrat', 'shutting', 'energy', 'production', 'deliberately', 'causing', 'inflation', 'shortage', 'fight', 'climatechange', 'trump', 'support', 'buildbackbetter', 'democrat', 'used', 'bioterrorism', 'overthrow', 'country', 'httpstcopzezylkl']"
146,"RT @slefebvremerlin: These countries lead the world in renewables manufacturing and installation
A global renewable energy employment repor…","RT slefebvremerlin These countries lead the world in renewables manufacturing and installation
A global renewable energy employment repor…","['rt', 'slefebvremerlin', 'these', 'countries', 'lead', 'the', 'world', 'in', 'renewables', 'manufacturing', 'and', 'installation', 'a', 'global', 'renewable', 'energy', 'employment', 'repor', '']","['rt', 'slefebvremerlin', 'countries', 'lead', 'world', 'renewables', 'manufacturing', 'installation', 'global', 'renewable', 'energy', 'employment', 'repor', '']","['rt', 'slefebvremerlin', 'countri', 'lead', 'world', 'renew', 'manufactur', 'instal', 'global', 'renew', 'energi', 'employ', 'repor', '']","['rt', 'slefebvremerlin', 'country', 'lead', 'world', 'renewables', 'manufacturing', 'installation', 'global', 'renewable', 'energy', 'employment', 'repor', '']"
147,"RT @slefebvremerlin: These countries lead the world in renewables manufacturing and installation
A global renewable energy employment repor…","RT slefebvremerlin These countries lead the world in renewables manufacturing and installation
A global renewable energy employment repor…","['rt', 'slefebvremerlin', 'these', 'countries', 'lead', 'the', 'world', 'in', 'renewables', 'manufacturing', 'and', 'installation', 'a', 'global', 'renewable', 'energy', 'employment', 'repor', '']","['rt', 'slefebvremerlin', 'countries', 'lead', 'world', 'renewables', 'manufacturing', 'installation', 'global', 'renewable', 'energy', 'employment', 'repor', '']","['rt', 'slefebvremerlin', 'countri', 'lead', 'world', 'renew', 'manufactur', 'instal', 'global', 'renew', 'energi', 'employ', 'repor', '']","['rt', 'slefebvremerlin', 'country', 'lead', 'world', 'renewables', 'manufacturing', 'installation', 'global', 'renewable', 'energy', 'employment', 'repor', '']"
148,"RT @UNEP: #UNGA is an opportunity for governments, advocates and others to drive strong actions on the triple planetary crisis - #ClimateCh…",RT UNEP UNGA is an opportunity for governments advocates and others to drive strong actions on the triple planetary crisis  ClimateCh…,"['rt', 'unep', 'unga', 'is', 'an', 'opportunity', 'for', 'governments', 'advocates', 'and', 'others', 'to', 'drive', 'strong', 'actions', 'on', 'the', 'triple', 'planetary', 'crisis', 'climatech', '']","['rt', 'unep', 'unga', 'opportunity', 'governments', 'advocates', 'others', 'drive', 'strong', 'actions', 'triple', 'planetary', 'crisis', 'climatech', '']","['rt', 'unep', 'unga', 'opportun', 'govern', 'advoc', 'other', 'drive', 'strong', 'action', 'tripl', 'planetari', 'crisi', 'climatech', '']","['rt', 'unep', 'unga', 'opportunity', 'government', 'advocate', 'others', 'drive', 'strong', 'action', 'triple', 'planetary', 'crisis', 'climatech', '']"
149,"RT @courtghoward: It may be the emergency physician in me, but how about adding a plan to those prayers.  #climatechange #adaptation  #Miti…",RT courtghoward It may be the emergency physician in me but how about adding a plan to those prayers  climatechange adaptation  Miti…,"['rt', 'courtghoward', 'it', 'may', 'be', 'the', 'emergency', 'physician', 'in', 'me', 'but', 'how', 'about', 'adding', 'a', 'plan', 'to', 'those', 'prayers', 'climatechange', 'adaptation', 'miti', '']","['rt', 'courtghoward', 'may', 'emergency', 'physician', 'adding', 'plan', 'prayers', 'climatechange', 'adaptation', 'miti', '']","['rt', 'courtghoward', 'may', 'emerg', 'physician', 'ad', 'plan', 'prayer', 'climatechang', 'adapt', 'miti', '']","['rt', 'courtghoward', 'may', 'emergency', 'physician', 'adding', 'plan', 'prayer', 'climatechange', 'adaptation', 'miti', '']"
150,"RT @KarolinaLisslo: This is pure madness! Belgium just shut down 1,000MW of clean fossil free power 🤯https://t.co/EEUxvQP7Ys #climatechange…",RT KarolinaLisslo This is pure madness Belgium just shut down MW of clean fossil free power 🤯httpstcoEEUxvQPYs climatechange…,"['rt', 'karolinalisslo', 'this', 'is', 'pure', 'madness', 'belgium', 'just', 'shut', 'down', 'mw', 'of', 'clean', 'fossil', 'free', 'power', 'httpstcoeeuxvqpys', 'climatechange', '']","['rt', 'karolinalisslo', 'pure', 'madness', 'belgium', 'shut', 'mw', 'clean', 'fossil', 'free', 'power', 'httpstcoeeuxvqpys', 'climatechange', '']","['rt', 'karolinalisslo', 'pure', 'mad', 'belgium', 'shut', 'mw', 'clean', 'fossil', 'free', 'power', 'httpstcoeeuxvqpi', 'climatechang', '']","['rt', 'karolinalisslo', 'pure', 'madness', 'belgium', 'shut', 'mw', 'clean', 'fossil', 'free', 'power', 'httpstcoeeuxvqpys', 'climatechange', '']"
151,"RT @bullshitjobs: 1930: Systemic poverty, radicalization, collapse.
2022: Systemic poverty, radicalization, #bullshitjobs causing #climatec…","RT bullshitjobs  Systemic poverty radicalization collapse
 Systemic poverty radicalization bullshitjobs causing climatec…","['rt', 'bullshitjobs', 'systemic', 'poverty', 'radicalization', 'collapse', 'systemic', 'poverty', 'radicalization', 'bullshitjobs', 'causing', 'climatec', '']","['rt', 'bullshitjobs', 'systemic', 'poverty', 'radicalization', 'collapse', 'systemic', 'poverty', 'radicalization', 'bullshitjobs', 'causing', 'climatec', '']","['rt', 'bullshitjob', 'system', 'poverti', 'radic', 'collaps', 'system', 'poverti', 'radic', 'bullshitjob', 'caus', 'climatec', '']","['rt', 'bullshitjobs', 'systemic', 'poverty', 'radicalization', 'collapse', 'systemic', 'poverty', 'radicalization', 'bullshitjobs', 'causing', 'climatec', '']"
152,RT @LaurenMagarino: Looking forward to @60Minutes report from @andersoncooper tonight on the great work being done by @miamirosenstiel. Her…,RT LaurenMagarino Looking forward to Minutes report from andersoncooper tonight on the great work being done by miamirosenstiel Her…,"['rt', 'laurenmagarino', 'looking', 'forward', 'to', 'minutes', 'report', 'from', 'andersoncooper', 'tonight', 'on', 'the', 'great', 'work', 'being', 'done', 'by', 'miamirosenstiel', 'her', '']","['rt', 'laurenmagarino', 'looking', 'forward', 'minutes', 'report', 'andersoncooper', 'tonight', 'great', 'work', 'done', 'miamirosenstiel', '']","['rt', 'laurenmagarino', 'look', 'forward', 'minut', 'report', 'andersoncoop', 'tonight', 'great', 'work', 'done', 'miamirosenstiel', '']","['rt', 'laurenmagarino', 'looking', 'forward', 'minute', 'report', 'andersoncooper', 'tonight', 'great', 'work', 'done', 'miamirosenstiel', '']"
153,"@FoolElegant @antmiggss 5:40 time mark - The Biden administration is NOT allowing leasing for oil drilling - #DEMOCRATS are shutting down energy production and are DELIBERATELY causing #INFLATION and #SHORTAGES to fight #CLIMATECHANGE

https://t.co/Q2uRt7rFUq","FoolElegant antmiggss  time mark  The Biden administration is NOT allowing leasing for oil drilling  DEMOCRATS are shutting down energy production and are DELIBERATELY causing INFLATION and SHORTAGES to fight CLIMATECHANGE

httpstcoQuRtrFUq","['foolelegant', 'antmiggss', 'time', 'mark', 'the', 'biden', 'administration', 'is', 'not', 'allowing', 'leasing', 'for', 'oil', 'drilling', 'democrats', 'are', 'shutting', 'down', 'energy', 'production', 'and', 'are', 'deliberately', 'causing', 'inflation', 'and', 'shortages', 'to', 'fight', 'climatechange', 'httpstcoqurtrfuq']","['foolelegant', 'antmiggss', 'time', 'mark', 'biden', 'administration', 'allowing', 'leasing', 'oil', 'drilling', 'democrats', 'shutting', 'energy', 'production', 'deliberately', 'causing', 'inflation', 'shortages', 'fight', 'climatechange', 'httpstcoqurtrfuq']","['fooleleg', 'antmiggss', 'time', 'mark', 'biden', 'administr', 'allow', 'leas', 'oil', 'drill', 'democrat', 'shut', 'energi', 'product', 'deliber', 'caus', 'inflat', 'shortag', 'fight', 'climatechang', 'httpstcoqurtrfuq']","['foolelegant', 'antmiggss', 'time', 'mark', 'biden', 'administration', 'allowing', 'leasing', 'oil', 'drilling', 'democrat', 'shutting', 'energy', 'production', 'deliberately', 'causing', 'inflation', 'shortage', 'fight', 'climatechange', 'httpstcoqurtrfuq']"
154,RT @richard35609781: #prepare4cc What to do and not to do if you lose power #cop26 #COP26Glasgow #ActOnClimate #climate #climatechange #Cli…,RT richard preparecc What to do and not to do if you lose power cop COPGlasgow ActOnClimate climate climatechange Cli…,"['rt', 'richard', 'preparecc', 'what', 'to', 'do', 'and', 'not', 'to', 'do', 'if', 'you', 'lose', 'power', 'cop', 'copglasgow', 'actonclimate', 'climate', 'climatechange', 'cli', '']","['rt', 'richard', 'preparecc', 'lose', 'power', 'cop', 'copglasgow', 'actonclimate', 'climate', 'climatechange', 'cli', '']","['rt', 'richard', 'preparecc', 'lose', 'power', 'cop', 'copglasgow', 'actonclim', 'climat', 'climatechang', 'cli', '']","['rt', 'richard', 'preparecc', 'lose', 'power', 'cop', 'copglasgow', 'actonclimate', 'climate', 'climatechange', 'cli', '']"
155,"These countries lead the world in renewables manufacturing and installation
A global renewable energy employment report released today by the International Renewable Energy Agency (IRENA)..#renewableenergy #cleanenergy #climatechange https://t.co/EeaRghXAeT https://t.co/bQE5lq9e6H","These countries lead the world in renewables manufacturing and installation
A global renewable energy employment report released today by the International Renewable Energy Agency IRENArenewableenergy cleanenergy climatechange httpstcoEeaRghXAeT httpstcobQElqeH","['these', 'countries', 'lead', 'the', 'world', 'in', 'renewables', 'manufacturing', 'and', 'installation', 'a', 'global', 'renewable', 'energy', 'employment', 'report', 'released', 'today', 'by', 'the', 'international', 'renewable', 'energy', 'agency', 'irenarenewableenergy', 'cleanenergy', 'climatechange', 'httpstcoeearghxaet', 'httpstcobqelqeh']","['countries', 'lead', 'world', 'renewables', 'manufacturing', 'installation', 'global', 'renewable', 'energy', 'employment', 'report', 'released', 'today', 'international', 'renewable', 'energy', 'agency', 'irenarenewableenergy', 'cleanenergy', 'climatechange', 'httpstcoeearghxaet', 'httpstcobqelqeh']","['countri', 'lead', 'world', 'renew', 'manufactur', 'instal', 'global', 'renew', 'energi', 'employ', 'report', 'releas', 'today', 'intern', 'renew', 'energi', 'agenc', 'irenarenewableenergi', 'cleanenergi', 'climatechang', 'httpstcoeearghxaet', 'httpstcobqelqeh']","['country', 'lead', 'world', 'renewables', 'manufacturing', 'installation', 'global', 'renewable', 'energy', 'employment', 'report', 'released', 'today', 'international', 'renewable', 'energy', 'agency', 'irenarenewableenergy', 'cleanenergy', 'climatechange', 'httpstcoeearghxaet', 'httpstcobqelqeh']"
156,"RT @ProfStrachan: #ClimateChange 

""Without a dramatic course correction, there is a 50-50 chance of planetary warming surpassing 1.5°C in…","RT ProfStrachan ClimateChange 

Without a dramatic course correction there is a  chance of planetary warming surpassing °C in…","['rt', 'profstrachan', 'climatechange', 'without', 'a', 'dramatic', 'course', 'correction', 'there', 'is', 'a', 'chance', 'of', 'planetary', 'warming', 'surpassing', 'c', 'in', '']","['rt', 'profstrachan', 'climatechange', 'without', 'dramatic', 'course', 'correction', 'chance', 'planetary', 'warming', 'surpassing', 'c', '']","['rt', 'profstrachan', 'climatechang', 'without', 'dramat', 'cours', 'correct', 'chanc', 'planetari', 'warm', 'surpass', 'c', '']","['rt', 'profstrachan', 'climatechange', 'without', 'dramatic', 'course', 'correction', 'chance', 'planetary', 'warming', 'surpassing', 'c', '']"
157,"RT @WorldBank: In #MENA, over 60% of the population lives in areas with high water stress. 

#ClimateChange, population growth &amp; the pandem…","RT WorldBank In MENA over  of the population lives in areas with high water stress 

ClimateChange population growth amp the pandem…","['rt', 'worldbank', 'in', 'mena', 'over', 'of', 'the', 'population', 'lives', 'in', 'areas', 'with', 'high', 'water', 'stress', 'climatechange', 'population', 'growth', 'amp', 'the', 'pandem', '']","['rt', 'worldbank', 'mena', 'population', 'lives', 'areas', 'high', 'water', 'stress', 'climatechange', 'population', 'growth', 'amp', 'pandem', '']","['rt', 'worldbank', 'mena', 'popul', 'live', 'area', 'high', 'water', 'stress', 'climatechang', 'popul', 'growth', 'amp', 'pandem', '']","['rt', 'worldbank', 'mena', 'population', 'life', 'area', 'high', 'water', 'stress', 'climatechange', 'population', 'growth', 'amp', 'pandem', '']"
